state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,HARRIS,20051193,"Auto Sales & Services",12/16/2020,,500000,,"8381 SOUTH SAM HOUSTON EAST",HOUSTON,TX,77075,,,CONTRACTOR,,,,,,,,,,,"BOVAY ENGINEERS",,,,,"BOVAY ENGINEERS","9100 SOUTHWEST FWY STE 201",HOUSTON,TX,77074-1513,"(713) 777-8400",http://www.bovayengineers.com/,"(713) 541-5535",,info@bovayengineers.com
TX,BELL,"20 00005951","Churches & Other Religious",11/19/2020,,68300,2150,"3000 LITTLE NOLAN RD",KILLEEN,TX,76548,,,CONTRACTOR,,,,,,,,,,,"MARTINKA CONSTRUCTION",,,,,"MARTINKA CONSTRUCTION","201 ROADRUNNER LN",KILLEEN,TX,76542-4211,"(254) 535-4036",,,,
TX,BELL,"20 00005645","Churches & Other Religious",11/24/2020,,345000,,"102 E CHURCH AVE",KILLEEN,TX,76548,,,CONTRACTOR,,,,,,,,,,,"AYCOCK CONSTRUCTION",,,,,"AYCOCK CONSTRUCTION","1300 E FM 2410 RD","HARKER HEIGHTS",TX,76548-6848,"(254) 698-2551",http://www.aycockconstruction.com/,"(254) 698-1169",,aycock2551@yahoo.com
TX,HARRIS,2005090004,"Churches & Other Religious",11/16/2020,,3385500,33855,"14130 HARGRAVE RD",HOUSTON,TX,77356,"LANIER THEOLOGICAL LIBRARY",,"MARK LANIER","14130 HARGRAVE RD",HOUSTON,TX,77356,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,BELL,"20 00006818","Duplex, Triplex, & Fourplex",11/18/2020,,,3158,"5906 HARRIET TUBMAN AVE",KILLEEN,TX,76248,,,CONTRACTOR,,,,,,,,,,,"FLINTROCK BUILDERS",,,,,"FLINTROCK BUILDERS","105 EAST, FARM TO MARKET 2410","HARKER HEIGHTS",TX,76548,"(254) 393-1412",,,,
TX,BELL,"20 00006671","Duplex, Triplex, & Fourplex",11/18/2020,,,3158,"5902 HARRIET TUBMAN AVE",KILLEEN,TX,76548,,,CONTRACTOR,,,,,,,,,,,"FLINTROCK BUILDERS",,,,,"FLINTROCK BUILDERS","105 EAST, FARM TO MARKET 2410","HARKER HEIGHTS",TX,76548,"(254) 393-1412",,,,
TX,BELL,"20 00006695","Duplex, Triplex, & Fourplex",11/5/2020,,,3158,"6000 HARRIET TUBMAN AVE",KILLEEN,TX,76248,,,CONTRACTOR,,,,,,,,,,,"FLINTROCK BUILDERS",,,,,"FLINTROCK BUILDERS","105 EAST, FARM TO MARKET 2410","HARKER HEIGHTS",TX,76548,"(254) 393-1412",,,,
TX,BELL,"20 00006685","Duplex, Triplex, & Fourplex",11/18/2020,,,3158,"5900 HARRIET TUBMAN AVE",KILLEEN,TX,76248,,,CONTRACTOR,,,,,,,,,,,"FLINTROCK BUILDERS",,,,,"FLINTROCK BUILDERS","105 EAST, FARM TO MARKET 2410","HARKER HEIGHTS",TX,76548,"(254) 393-1412",,,,
TX,BELL,"20 00006691","Duplex, Triplex, & Fourplex",11/18/2020,,,3158,"5904 HARRIET TUBMAN AVE",KILLEEN,TX,76248,,,CONTRACTOR,,,,,,,,,,,"FLINTROCK BUILDERS",,,,,"FLINTROCK BUILDERS","105 EAST, FARM TO MARKET 2410","HARKER HEIGHTS",TX,76548,"(254) 393-1412",,,,
TX,BELL,"20 00006693","Duplex, Triplex, & Fourplex",11/5/2020,,,3158,"5910 HARRIET TUBMAN AVE",KILLEEN,TX,76248,,,CONTRACTOR,,,,,,,,,,,"FLINTROCK BUILDERS",,,,,"FLINTROCK BUILDERS","105 EAST, FARM TO MARKET 2410","HARKER HEIGHTS",TX,76548,"(254) 393-1412",,,,
