state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,HARRIS,20018791,"Auto Sales & Services",7/15/2020,Renovation,1400000,,"9633 WESTHEIMER RD",HOUSTON,TX,77063,,,CONTRACTOR,,,,,,,,,,,"DLP CONSTRUCTION",,,,,"DLP CONSTRUCTION","PO BOX 29049",DALLAS,TX,75229-0049,"(972) 252-9979",,"(972) 252-9759",,
TX,MONTGOMERY,200361,"Auto Sales & Services",6/15/2020,,130000,30910,"28075 ROBINSON RD",CONROE,TX,77385,,,CONTRACTOR,,,,,,,,,,,"TERRA FIRMA DEVELOPMENT",,,,,"TERRA FIRMA DEVELOPMENT","7 SWITCHBUD PL",SPRING,TX,77380-3700,"(832) 813-0055",http://dev.terrafirmadevelopment.com/,"(281) 466-8004",,
TX,"FORT BEND",20200410,"Auto Sales & Services",6/18/2020,,32000,2245,"3950 GREENBRIAR",STAFFORD,TX,77477,,,CONTRACTOR,,,,,,,,,,,"HORIZON BUILDERS",,,,,"HORIZON BUILDERS","2121 BRITTMOORE RD",HOUSTON,TX,77043-2200,"(713) 460-9940",http://www.horizonbuilders.com,"(713) 460-9941",,
TX,HARRIS,18037242,"Churches & Other Religious",7/22/2020,Addition,980699,,"13833 RICHMOND AVE",HOUSTON,TX,77082,,,"LIVING WORD CHAPEL","13833 RICHMOND AVE",HOUSTON,TX,77082,"(281) 497-9673",Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,20040413,"Commercial Swimming Pool & Spas",6/15/2020,,306075,,"15500 MIDDLEBROOK DR",HOUSTON,TX,77058,,,CONTRACTOR,,,,,,,,,,,"TEXAS COAST FOUNTAINS & POOLS",,,,,"TEXAS COAST FOUNTAINS & POOLS","7449 LARGE AVE",MANVEL,TX,77578-4744,"(281) 692-0784",,,"MIKE REDMAN",
TX,HARRIS,19084357,"Duplex, Triplex, & Fourplex",7/15/2020,,179900,,"209 GANS",HOUSTON,TX,77356,,,"AMENDARIZ  ANA S","209 GANS",HOUSTON,TX,77356,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,20014416,"Duplex, Triplex, & Fourplex",7/16/2020,,282058,,"5036 VAN FLEET ST",HOUSTON,TX,77033,,,CONTRACTOR,,,,,,,,,,,"CHAMPION CUSTOM HOMES",,,,,"CHAMPION CUSTOM HOMES","2600 FM 476W","SAN ANTONIO",TX,78065,"(210) 294-4541",,,,
TX,HARRIS,20049310,"Duplex, Triplex, & Fourplex",7/17/2020,,230000,,"8626 WILLIAMSDELL ST A",HOUSTON,TX,77088,,,CONTRACTOR,,,,,,,,,,,"OLVERA DESIGNS",,,,,"OLVERA DESIGNS","2505 BROADWAY ST APT 30",HOUSTON,TX,77012-3826,"(281) 850-8877",,,,
TX,HARRIS,20053426,"Duplex, Triplex, & Fourplex",7/14/2020,,159460,,"8234 CONSTELLATION LN A",HOUSTON,TX,77075,,,"ANORGA JOEL","8234 CONSTELLATION LN A",HOUSTON,TX,77075,"(832) 885-9212",Applicant,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,20028463,"Duplex, Triplex, & Fourplex",7/17/2020,,304309,,"10022 MOROCCO RD A",HOUSTON,TX,77041,,,CONTRACTOR,,,,,,,,,,,"O GUERRERO CONSTRUCTION",,,,,"O GUERRERO CONSTRUCTION","19635 RIVER BOTTOM RD",KATY,TX,77449-7315,"(281) 960-6729",,,,
TX,HARRIS,20034050,"Duplex, Triplex, & Fourplex",7/14/2020,,50000,,"2418 MANN ST A",HOUSTON,TX,77093,,,"MORALES DIEGO","2418 MANN ST A",HOUSTON,TX,77093,"(832) 248-1055",Applicant,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,"FORT BEND",19-00104294,"Educational Institution",6/8/2020,,116248,,"321 SEVENTH ST","SUGAR LAND",TX,77478,,,CONTRACTOR,,,,,,,,,,,"E CONTRACTORS USA",,,,,"E CONTRACTORS USA","7120 GRAND BLVD STE 200",HOUSTON,TX,77054-3411,"(713) 842-3313",,,"KARUN SREERAMA",
TX,"FORT BEND",19-00104296,"Educational Institution",6/8/2020,,117206,,"4200 ELKINS RD","SUGAR LAND",TX,77478,,,CONTRACTOR,,,,,,,,,,,"E CONTRACTORS USA",,,,,"E CONTRACTORS USA","7120 GRAND BLVD STE 200",HOUSTON,TX,77054-3411,"(713) 842-3313",,,"KARUN SREERAMA",
TX,HARRIS,20031339,"Educational Institution",7/24/2020,Renovation,237000,,"6500 MAIN ST FL",HOUSTON,TX,77030,,,CONTRACTOR,,,,,,,,,,,"DPR CONSTRUCTION",,,,,"DPR CONSTRUCTION","5051 WESTHEMIER RD",HOUSTON,TX,77056,"(713) 386-1399",,,,
TX,HARRIS,20057933,"Hospital & Other Medical",7/17/2020,,2813312,,"1504 TAUB",HOUSTON,TX,77030,,,CONTRACTOR,,,,,,,,,,,"VAUGHN CONSTRUCTION",,,,,"VAUGHN CONSTRUCTION","152 CARRIE ST",HOUSTON,TX,77047-4014,"(713) 589-7400",,,,
