state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,TARRANT,"20 - 2347","Auto Sales & Services",1/6/2021,Addition,250000,,"5524 DENTON HWY","HALTOM CITY",TX,76148,,,CONTRACTOR,,,,,,,,,,,"S&W CONSTRUCTION PARTNERS",,,,,"S&W CONSTRUCTION PARTNERS","6230 E I-20",ALEDO,TX,76008,"(817) 426-4039",,,,
TX,TARRANT,21-0077,"Auto Sales & Services",1/20/2021,Renovation,90000,,"700 S INDUSTRIAL BLVD",EULESS,TX,76040,,,CONTRACTOR,,,,,,,,,,,"GPD CONSTRUCTION",,,,,"GPD CONSTRUCTION","2808 4TH AVE",CANYON,TX,79015,"(806) 557-4125",,,,
TX,TARRANT,2021-00000149,"Auto Sales & Services",2/24/2021,Renovation,60000,17090,"310 RACQUET CLUB BLVD",BEDFORD,TX,76022,,,CONTRACTOR,,,,,,,,,,,"BEACON EQUIPMENT RESOURCES",,,,,"BEACON EQUIPMENT RESOURCES","10323 VETERANS MEMORIAL DR",HOUSTON,TX,77038-1727,"(214) 412-9210",http://www.beacon-equipment.com/,,,
TX,TARRANT,20-1385,"Churches & Other Religious",2/2/2021,Renovation,40000,,"1701 W EULESS BLVD",EULESS,TX,76040,,,CONTRACTOR,,,,,,,,,,,"RAPID RESTORATION & CONSTRUCTION",,,,,"RAPID RESTORATION & CONSTRUCTION","3927 W 38TH AVE",DENVER,TX,80212,"(303) 412-9999",https://www.rapiddenver.com/,,,
TX,TARRANT,PB20-19080,"Duplex, Triplex, & Fourplex",1/27/2021,,160083,2541,"2716 FOREST PARK BLVD","FORT WORTH",TX,76110,,,CONTRACTOR,,,,,,,,,,,"RAVENWOOD CONSTRUCTION",,,,,"RAVENWOOD CONSTRUCTION","1021 ATLEE DR",KELLER,TX,76248-3231,"(817) 896-1707",,,,
TX,COLLIN,BLD20-15306,"Hospital & Other Medical",2/12/2021,"Finish Out",250000,,"4825 ALLIANCE BLVD # 150",PLANO,TX,75093,,,CONTRACTOR,,,,,,,,,,,"ROCKPORT CONSTRUCTION GROUP",,,,,"ROCKPORT CONSTRUCTION GROUP","1600 N COLLINS BLVD # 1725",RICHARDSON,TX,75080-3591,"(972) 363-0722",,,,
TX,TARRANT,2011-176,"Hospital & Other Medical",1/5/2021,,291600,,"5605 COLLEYVILLE BLVD",COLLEYVILLE,TX,76034,,,"VELOCIS COLLEYVILLE","5605 COLLEYVILLE BLVD",COLLEYVILLE,TX,76034,,Owner,,,,,"RIDGEMONT COMMERCIAL CONSTRUCTION",,,,,"RIDGEMONT COMMERCIAL CONSTRUCTION","1520 W WALNUT HILL LN",IRVING,TX,75038-3701,"(214) 492-8900",http://www.ridgemont.com/,,,
TX,COLLIN,008812-2020,"Hospital & Other Medical",1/15/2021,,1773800,,"1772 W MCDERMOTT DR 8",ALLEN,TX,75013,,,CONTRACTOR,,,,,,,,,,,"PENNINGTON COMMERCIAL",,,,,"PENNINGTON COMMERCIAL","2120 HUTTON DR, STE# 700",CARROLLTON,TX,75006,"(469) 892-6540",,,,
TX,TARRANT,2021-00000022,"Hospital & Other Medical",2/5/2021,Renovation,2472000,21004,"1400 HOSPITAL PKWY # 100",BEDFORD,TX,76022,,,CONTRACTOR,,,,,,,,,,,"ROYAL GENERAL CONTRACTORS",,,,,"ROYAL GENERAL CONTRACTORS","8001 JETSTAR DR STE 175",IRVING,TX,75063-2851,"(972) 621-0126",http://www.royalgeneral.com,"(972) 929-1929",,
TX,TARRANT,2021-00000148,"Hospital & Other Medical",2/12/2021,Renovation,298012,3570,"1600 CENTRAL DR # 158",BEDFORD,TX,76022,,,CONTRACTOR,,,,,,,,,,,"MED TECH CONSTRUCTION",,,,,"MED TECH CONSTRUCTION","1121 E YELLOWJACKET LN",ROCKWALL,TX,75087-4845,"(972) 226-3332",,,,
TX,TARRANT,"CF - 20 - 04014","Hospital & Other Medical",1/26/2021,"Finish Out",466554,,"167 REGENCY PKWY # 101",MANSFIELD,TX,76063,,,CONTRACTOR,,,,,,,,,,,"NATIONWIDE CONSTRUCTION",,,,,"NATIONWIDE CONSTRUCTION","2151 N HOLLAND RD",MANSFIELD,TX,76063-5505,"(817) 473-0484",http://www.nationwideconstruction.us/,,,
TX,TARRANT,"CF - 20 - 04015","Hospital & Other Medical",1/25/2021,"Finish Out",466554,,"167 REGENCY PKWY # 103",MANSFIELD,TX,76063,,,CONTRACTOR,,,,,,,,,,,"NATIONWIDE CONSTRUCTION",,,,,"NATIONWIDE CONSTRUCTION","2151 N HOLLAND RD",MANSFIELD,TX,76063-5505,"(817) 473-0484",http://www.nationwideconstruction.us/,,,
TX,TARRANT,"CF - 20 - 04843","Hospital & Other Medical",1/7/2021,"Finish Out",750000,,"2300 LONE STAR RD",MANSFIELD,TX,76063,,,CONTRACTOR,,,,,,,,,,,"THE BECK GROUP",,,,,"THE BECK GROUP","1212 JACKSON ST",DALLAS,TX,75202-5201,"(214) 464-7174",,,,
TX,TARRANT,"CF - 20 - 04952","Hospital & Other Medical",1/12/2021,"Finish Out",160000,,"1900 MATLOCK RD STE 604",MANSFIELD,TX,76063,,,CONTRACTOR,,,,,,,,,,,"DENCO MEDICAL CONSTRUCTION SPECIALISTS",,,,,"DENCO MEDICAL CONSTRUCTION SPECIALISTS","5525 LYONS RD SUITE 100",GARLAND,TX,75043,"(469) 939-2989",,,,
TX,TARRANT,COMR20-0119,"Hospital & Other Medical",1/7/2021,Renovation,200000,10550,"731 E SOUTHLAKE BLVD # 105",SOUTHLAKE,TX,76092,,,CONTRACTOR,,,,,,,,,,,"FRY CONSTRUCTION",,,,,"FRY CONSTRUCTION","3212 COMMANDER DR",CARROLLTON,TX,75006-2507,"(972) 248-9696",,"(972) 248-1627",,info@fryco.com
TX,TARRANT,"COMA - 21 - 0397","Hospital & Other Medical",2/2/2021,Renovation,290000,5343,"3801 WILLIAM D TATE AVE # 550",GRAPEVINE,TX,76051,,,CONTRACTOR,,,,,,,,,,,"D ALLAN CONSTRUCTION",,,,,"D ALLAN CONSTRUCTION","7141 MANOR OAKS DR",DALLAS,TX,75248-2240,"(972) 931-5848",,,,
TX,DENTON,COM20-08682,"Hotel, Motel & Assisted Living",12/1/2021,,,44145,"800 INTERNATIONAL PKWY","FLOWER MOUND",TX,75022,,,"NEXGEN HOSPITALITY LLC","800 INTERNATIONAL PKWY","FLOWER MOUND",TX,75022,,Owner,,,,,"GEU CONSTRUCTION",,,,,"GEU CONSTRUCTION","1505 FEDERAL ST",DALLAS,TX,75201,"(800) 497-6236",,,,
TX,COLLIN,009482-2020,"Multi Family Apartments & Condos",1/11/2021,,171225,2283,"1004 MIKAELA DR",ALLEN,TX,75013,,,CONTRACTOR,,,,,,,,,,,"CB JENI ",,,,,"CB JENI ","2805 DALLAS PKWY STE 40",PLANO,TX,75093-8719,"(469) 418-2384",http://www.cbjenihomes.com,,,
TX,COLLIN,009486-2020,"Multi Family Apartments & Condos",1/11/2021,,158250,2110,"1000 MIKAELA DR",ALLEN,TX,75013,,,CONTRACTOR,,,,,,,,,,,"CB JENI ",,,,,"CB JENI ","2805 DALLAS PKWY STE 40",PLANO,TX,75093-8719,"(469) 418-2384",http://www.cbjenihomes.com,,,
TX,COLLIN,009488-2020,"Multi Family Apartments & Condos",1/11/2021,,171225,2283,"998 MIKAELA DR",ALLEN,TX,75013,,,CONTRACTOR,,,,,,,,,,,"CB JENI ",,,,,"CB JENI ","2805 DALLAS PKWY STE 40",PLANO,TX,75093-8719,"(469) 418-2384",http://www.cbjenihomes.com,,,
TX,COLLIN,009484-2020,"Multi Family Apartments & Condos",1/11/2021,,158250,2110,"1002 MIKAELA DR",ALLEN,TX,75013,,,CONTRACTOR,,,,,,,,,,,"CB JENI ",,,,,"CB JENI ","2805 DALLAS PKWY STE 40",PLANO,TX,75093-8719,"(469) 418-2384",http://www.cbjenihomes.com,,,
TX,COLLIN,009137-2020,"Multi Family Apartments & Condos",1/14/2021,,188100,2508,"1731 REDDING ST",ALLEN,TX,75002,,,CONTRACTOR,,,,,,,,,,,"MEGATEL HOMES",,,,,"MEGATEL HOMES","5512 W PLANO PKWY STE 300",PLANO,TX,75093-4840,"(972) 339-0159",,,,
TX,COLLIN,009138-2020,"Multi Family Apartments & Condos",1/14/2021,,181200,2416,"1733 REDDING ST",ALLEN,TX,75002,,,CONTRACTOR,,,,,,,,,,,"MEGATEL HOMES",,,,,"MEGATEL HOMES","5512 W PLANO PKWY STE 300",PLANO,TX,75093-4840,"(972) 339-0159",,,,
TX,COLLIN,009136-2020,"Multi Family Apartments & Condos",1/14/2021,,172050,2294,"1729 REDDING ST",ALLEN,TX,75013,,,CONTRACTOR,,,,,,,,,,,"MEGATEL HOMES",,,,,"MEGATEL HOMES","5512 W PLANO PKWY STE 300",PLANO,TX,75093-4840,"(972) 339-0159",,,,
TX,COLLIN,009140-2020,"Multi Family Apartments & Condos",1/14/2021,,175425,2339,"1737 REDDING ST",ALLEN,TX,75002,,,CONTRACTOR,,,,,,,,,,,"MEGATEL HOMES",,,,,"MEGATEL HOMES","5512 W PLANO PKWY STE 300",PLANO,TX,75093-4840,"(972) 339-0159",,,,
TX,COLLIN,009139-2020,"Multi Family Apartments & Condos",1/14/2021,,195225,2603,"1735 REDDING ST",ALLEN,TX,75002,,,CONTRACTOR,,,,,,,,,,,"MEGATEL HOMES",,,,,"MEGATEL HOMES","5512 W PLANO PKWY STE 300",PLANO,TX,75093-4840,"(972) 339-0159",,,,
