state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,TARRANT,21-2776,"Auto Sales & Services",4/23/2021,,615000,12112,"5762 RUFE SNOW DR","NORTH RICHLAND HILLS",TX,76180,,,CONTRACTOR,,,,,,,,,,,"NOVEL BUILDERS",,,,,"NOVEL BUILDERS","18383 PRESTON RD STE 425",DALLAS,TX,75252-6097,"(214) 884-8810",http://www.novelbuilders.com/,,NEAL,NVogel@Novelbuilders.com
TX,DALLAS,BLDC-012546-2021,"Auto Sales & Services",4/30/2021,,75000,1934,"509 E BELT LINE RD","CEDAR HILL",TX,75104,,,"BULLION INVESTMENT LLC","509 E BELT LINE RD","CEDAR HILL",TX,75104,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,COLLIN,BLD20-13881,"Auto Sales & Services",5/11/2021,Renovation,150000,,"6472 W PLANO PKWY UNIT D3",PLANO,TX,75093,,,CONTRACTOR,,,,,,,,,,,"TURNKEY CONSTRUCTION",,,,,"TURNKEY CONSTRUCTION","10755 SANDHILL RD",DALLAS,TX,75238-1215,"(214) 503-6555",http://turnkeyconst.com,"(214) 503-6778","MOSTAFA SETAYESH",rwestbrook@turnkeyconst.com
TX,COLLIN,B21-00958,"Churches & Other Religious",4/9/2021,Addition,27270000,84210,"7125 LEGACY DR",FRISCO,TX,75034,,,CONTRACTOR,,,,,,,,,,,"POGUE CONSTRUCTION",,,,,"POGUE CONSTRUCTION","1512 BRAY CENTRAL DR",MCKINNEY,TX,75069-8264,"(972) 529-9401",http://www.pogueconstruction.com/,"(972) 529-9832",,
TX,COLLIN,BLD21-03191,"Commercial Swimming Pool & Spas",5/11/2021,,9395607,,"6000 JUPITER RD",PLANO,TX,75074,,,CONTRACTOR,,,,,,,,,,,"CORE CONSTRUCTION",,,,,"CORE CONSTRUCTION","10625 N COUNTY RD",FRISCO,TX,75033-3827,"(972) 668-9340",http://www.coreconstruct.com/,"(972) 668-9351","TIM ERICKSON",
TX,TARRANT,PB21-00898,"Educational Institution",4/2/2021,Addition,882321,3260,"7301 DUTCH BRANCH RD","FORT WORTH",TX,76132,"QUAIL RIDGE ESTATES",2,CONTRACTOR,,,,,,,,,,,"SCOTT DENNETT CONSTRUCTION",,,,,"SCOTT DENNETT CONSTRUCTION","2313 CULLEN ST","FORT WORTH",TX,76107-1410,"(817) 882-9424",http://dennettconstruction.com/wordpress/,"(817) 882-9424",,
TX,TARRANT,PB20-18291,"Educational Institution",4/7/2021,Renovation,2100000,12489,"6900 BAYBERRY DR","FORT WORTH",TX,76137,,,CONTRACTOR,,,,,,,,,,,"STEELE & FREEMAN",,,,,"STEELE & FREEMAN","1301 LAWSON RD",SAGINAW,TX,76131-2725,"(817) 232-4742",http://steelefreeman.com/,"(817) 232-9113",,
TX,COLLIN,BLD21-02042,"Educational Institution",5/7/2021,Renovation,740000,,"6301 CHAPEL HILL BLVD",PLANO,TX,75093,,,CONTRACTOR,,,,,,,,,,,"LEAF ROOFING & SHEET METAL",,,,,"LEAF ROOFING & SHEET METAL","520 LAYTON DR",COPPELL,TX,75019,"(214) 437-9798",https://www.leafroofing.com/,,,
TX,COLLIN,BLD21-04619,"Educational Institution",5/18/2021,Renovation,510850,,"1631 DORCHESTER DR",PLANO,TX,75075,,,CONTRACTOR,,,,,,,,,,,"ICI CONSTRUCTION",,,,,"ICI CONSTRUCTION","12660 COIT ROAD SUITE 300",DALLAS,TX,75251,"(972) 387-8000",,,,
TX,COLLIN,BLD21-06247,"Educational Institution",5/14/2021,Renovation,50000,,"3401 SILVERSTONE DR",PLANO,TX,75023,,,CONTRACTOR,,,,,,,,,,,"HATFIELD DEVELOPMENT",,,,,"HATFIELD DEVELOPMENT","8530 BOX RD",SHREVEPORT,LA,71106,"(318) 866-9577",,,,
