state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,TRAVIS,"2021-000510 BP","Auto Sales & Services",1/20/2021,,2000000,5592,"6400 E BEN WHITE BLVD","ALAMO HEIGHTS",TX,78741,"BEN WHITE MONTOPOLIS",4,CONTRACTOR,,,,,,,,,,,"JJO CONSTRUCTION",,,,,"JJO CONSTRUCTION","9045 OSBORNE DR",MENTOR,OH,44060-4326,"(440) 255-1515",http://www.jjoconstruction.com/,"(440) 255-4141","JOSEPH OREL",
TX,WILLIAMSON,012-0018,"Churches & Other Religious",12/21/2020,,2000000,,"3379 GATTIS SCHOOL RD","ROUND ROCK",TX,78664,,,"FELLOWSHIP AT FOREST CREEK","3379 GATTIS SCHOOL RD","ROUND ROCK",TX,78664,,Owner,,,,,"NAVCON GROUP",,,,,"NAVCON GROUP","2300 GREENHILL DR","ROUND ROCK",TX,78664-2775,"(512) 531-2800",,,,
TX,HAYS,2020-33921,"Commercial Swimming Pool & Spas",12/2/2020,,250000,,"210 N EDWARD GARY ST","SAN MARCOS",TX,78666,,,CONTRACTOR,,,,,,,,,,,"CODY POOLS",,,,,"CODY POOLS","2300 W PARMER LN",AUSTIN,TX,78727-4332,"(512) 835-4966",http://www.codypools.com,,"COLE NAUMAN",
TX,HAYS,2020-34074,"Duplex, Triplex, & Fourplex",12/9/2020,,250000,3342,"208 BOLIVAR WAY CONDO 101","SAN MARCOS",TX,78666,,,CONTRACTOR,,,,,,,,,,,"BROOKFIELD RESIDENTIAL PROPERTIES",,,,,"BROOKFIELD RESIDENTIAL PROPERTIES","11501 ALTERRA PKWY STE 100",AUSTIN,TX,78758-3201,"(512) 391-1330",,,,
TX,HAYS,2020-34080,"Duplex, Triplex, & Fourplex",12/14/2020,,250000,4352,"204 BOLIVAR WAY CONDO 101","SAN MARCOS",TX,78666,,,CONTRACTOR,,,,,,,,,,,"BROOKFIELD RESIDENTIAL PROPERTIES",,,,,"BROOKFIELD RESIDENTIAL PROPERTIES","11501 ALTERRA PKWY STE 100",AUSTIN,TX,78758-3201,"(512) 391-1330",,,,
TX,HAYS,2020-34287,"Duplex, Triplex, & Fourplex",12/30/2020,,250000,4008,"117 HARBORSIDE DR CONDO 101","SAN MARCOS",TX,78666,,,CONTRACTOR,,,,,,,,,,,"BROOKFIELD RESIDENTIAL PROPERTIES",,,,,"BROOKFIELD RESIDENTIAL PROPERTIES","11501 ALTERRA PKWY STE 100",AUSTIN,TX,78758-3201,"(512) 391-1330",,,,
TX,TRAVIS,"2021-007781 BP","Educational Institution",1/25/2021,Addition,2925000,13011,"1501 DESSAU RIDGE LN",AUSTIN,TX,78754,"BOMBADIL TOM",3,CONTRACTOR,,,,,,,,,,,HCS,,,,,HCS,"365 WAYSIDE",WACO,TX,76705-5488,"(254) 715-3264",http://www.hcs-gc.com/,,,
TX,TRAVIS,"2021-006975 BP","Educational Institution",1/20/2021,Renovation,2146980,10786,"6700 ARROYO SECO BLDG B",AUSTIN,TX,78757,SPEAR,,CONTRACTOR,,,,,,,,,,,"BARTLETT COCKE CONSTRUCTION",,,,,"BARTLETT COCKE CONSTRUCTION","7901 E RIVERSIDE DR # 2-100",AUSTIN,TX,78744-1661,"(512) 326-4223",http://bartlettcocke.com/,,,
TX,TRAVIS,"2021-006977 BP","Educational Institution",1/20/2021,Renovation,3038000,18105,"6700 ARROYO SECO BLDG D",AUSTIN,TX,78757,SPEAR,,CONTRACTOR,,,,,,,,,,,"BARTLETT COCKE CONSTRUCTION",,,,,"BARTLETT COCKE CONSTRUCTION","7901 E RIVERSIDE DR # 2-100",AUSTIN,TX,78744-1661,"(512) 326-4223",http://bartlettcocke.com/,,,
TX,TRAVIS,"2021-006974 BP","Educational Institution",1/20/2021,Renovation,10459000,34404,"6700 ARROYO SECO BLDG A",AUSTIN,TX,78757,SPEAR,,CONTRACTOR,,,,,,,,,,,"BARTLETT COCKE CONSTRUCTION",,,,,"BARTLETT COCKE CONSTRUCTION","7901 E RIVERSIDE DR # 2-100",AUSTIN,TX,78744-1661,"(512) 326-4223",http://bartlettcocke.com/,,,
